BusinessEntityID;TerritoryID;SalesQuota;Bonus;CommissionPct;SalesYTD;SalesLastYear;Name;CountryRegionCode;Group;SalesYTD_1;SalesLastYear_1
275;2;300000.0;4100.0;0.012;3763178.1787;1750406.4785;Northeast                                         ;US ;North America                                     ;2402176.8476;3607148.9371
276;4;250000.0;2000.0;0.015;4251368.5497;1439156.0291;Southwest                                         ;US ;North America                                     ;10510853.8739;5366575.7098
277;3;250000.0;2500.0;0.015;3189418.3662;1997186.2037;Central                                           ;US ;North America                                     ;3072175.118;3205014.0767
278;6;250000.0;500.0;0.01;1453719.4653;1620276.8966;Canada                                            ;CA ;North America                                     ;6771829.1376;5693988.86
279;5;300000.0;6700.0;0.01;2315185.611;1849640.9418;Southeast                                         ;US ;North America                                     ;2538667.2515;3925071.4318
280;1;250000.0;5000.0;0.01;1352577.1325;1927059.178;Northwest                                         ;US ;North America                                     ;7887186.7882;3298694.4938
281;4;250000.0;3550.0;0.01;2458535.6169;2073505.9999;Southwest                                         ;US ;North America                                     ;10510853.8739;5366575.7098
282;6;250000.0;5000.0;0.015;2604540.7172;2038234.6549;Canada                                            ;CA ;North America                                     ;6771829.1376;5693988.86
283;1;250000.0;3500.0;0.012;1573012.9383;1371635.3158;Northwest                                         ;US ;North America                                     ;7887186.7882;3298694.4938
284;1;300000.0;3900.0;0.019;1576562.1966;0.0;Northwest                                         ;US ;North America                                     ;7887186.7882;3298694.4938
286;9;250000.0;5650.0;0.018;1421810.9242;2278548.9776;Australia                                         ;AU ;Pacific                                           ;5977814.9154;2278548.9776
288;8;250000.0;75.0;0.018;1827066.7118;1307949.7917;Germany                                           ;DE ;Europe                                            ;3805202.3478;1307949.7917
289;10;250000.0;5150.0;0.02;4116871.2277;1635823.3967;United Kingdom                                    ;GB ;Europe                                            ;5012905.3656;1635823.3967
290;7;250000.0;985.0;0.016;3121616.3202;2396539.7601;France                                            ;FR ;Europe                                            ;4772398.3078;2396539.7601
